"RunTime","ExecutableName"
"2026-08-18 07:23:54","AM_DELTA_PATCH_1.457.219.0.EX"
"2026-08-18 07:23:54","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE"
"2026-08-18 07:24:56","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE"
"2026-08-18 07:21:39","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\RUNDLL32.EXE"
"2026-08-18 07:23:49","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE"
"2026-08-18 07:22:58","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\SPPSVC.EXE"
"2026-08-18 07:24:17","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\SVCHOST.EXE"
"2026-08-18 07:23:49","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\SYSTEM32\SVCHOST.EXE"
"2026-08-18 07:23:54","\VOLUME{01dd13b23dcb8909-043dd6e4}\WINDOWS\UUS\AMD64\WUAUCLTCORE.EXE"
