"Algorithm","Hash","Path","SizeBytes"
"SHA256","ACE271DE1E79516F4D174682B4259D11AA9BD38B8A1D5CEC61E4FA2F05B995BE","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\BACKGROUNDTRANSFERHOST.EXE-2B373A4D.pf","15189"
"SHA256","240888B95D68764FD6CEB99105284308623CA8F72045AC62BDB0267D59473292","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\BACKGROUNDTRANSFERHOST.EXE-6A9B5922.pf","10417"
"SHA256","EF39C5D027DCA3BDBCDBC28EFD7259F42AAFC151E5662F5F59B8995F2F95763E","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\BACKGROUNDTRANSFERHOST.EXE-E7B7D877.pf","18336"
"SHA256","F0630BF6D1814FF1CFF289E39382D21EF96888B4757216E3F9214805A89B389C","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\BDEUISRV.EXE-7BC33651.pf","7105"
"SHA256","590017F925ED0CA0A8F96F0D853C4BB0DB1F4CC06C86E16D34F1BEC9F15FD62C","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHRMSTP.EXE-A45CB8FE.pf","12341"
"SHA256","0DDC792B61E2EC036F518672F9669AFE8CADA1B92F8F818F6658103B0C05145F","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHRMSTP.EXE-A45CB902.pf","5305"
"SHA256","471640B250315E0DAF00438C0303EE6BC422CEB14DD0A9AD079FE57A5B23B6F7","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA3C.pf","48978"
"SHA256","9DDD7B2B937C9735AD92BABC2FFE087BB2AFBCEB569229FC2DD4B787937D8580","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA3D.pf","26424"
"SHA256","5388B63BE1E97CC069F009EBC87677A596A015ADA65B2EF9079E19AB368D7947","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA3E.pf","53890"
"SHA256","FB3E2F3D66CC87C966C7CA00EA91E2EE41835A41055EB15441DD215066EC18DA","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA40.pf","4445"
"SHA256","1B7E3C1098431A51D65B4D0644DD7A8F2E5F50895FE59A40BBBE96C5DEB5C6A3","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA45.pf","22553"
"SHA256","49876F3B08F486F02B5508FC0C73E548953E990D6549576A91BA9EDD0E585B86","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA47.pf","18717"
"SHA256","0F9FB4F53A89B9976B0144E8B50DF2C7BCC377B04C5716550A7C95BFFE8BD701","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROME.EXE-AED7BA4A.pf","10511"
"SHA256","D682D25943BB3CE0C5AF72B84BDF3744BFB20C61D71C710A246274DE9D9DB38A","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CHROMESETUP.EXE-A7F215CA.pf","29798"
"SHA256","77B06B2F104267592B7F07C77CA53618170DCD677B94CA28D80B0E468A3E6686","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CMD.EXE-0BD30981.pf","5339"
"SHA256","BB566F2084E1B4E8750D8E3EB661A77E747B0A175FD248AA8D7F304E7B247528","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\COMPATTELRUNNER.EXE-B7A68ECC.pf","39650"
"SHA256","B79AE2D0944AC4E912D72078A42A14670B70D1B5BB040006599DF8DA11EE0CF1","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CONHOST.EXE-0C6456FB.pf","7799"
"SHA256","7580BACE3046F63882402E68AFD4F5D149E0E592FD13D438AD37976E1C2AB865","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CONSENT.EXE-40419367.pf","74550"
"SHA256","4941EBBC4DC4411F9101DD2C3F29FC1C00D7CCDC8AE14278BAD83910C04C9EAD","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CPINSTCU.EXE-3BDE08CA.pf","4685"
"SHA256","9565EE3391BADBAD74ECEEEE0A419A715DD6CC4BD734B50E445599C93408F3BD","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CSRSS.EXE-F3C368CB.pf","3868"
"SHA256","3D90FE74ED54094DA203B891F6360D2CF7D4ABFAFBE124A73623A896ED1D6723","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\CTFMON.EXE-795F8130.pf","14709"
"SHA256","81489186F0BB824B80C28B8279C364054653CBB67BF25FED2F73DF3C777ACF3A","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DATAEXCHANGEHOST.EXE-8B66795C.pf","18806"
"SHA256","593AF0DF9899CB0E18DEB1D064336781C25142948F05811885CF5160A9FF1A4C","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DEFRAG.EXE-3D9E8D72.pf","5646"
"SHA256","3BE81FD80E0DF0E48B487F5681D61A4BC653D732A93714392F228553171043A2","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DIRECTXDATABASEUPDATER.EXE-7B8AED66.pf","8591"
"SHA256","3153D45F73B296EA08617E19A12D7E48711A1EFD59F1F2BB538741C93D2C275E","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DISMHOST.EXE-89B7E4B6.pf","39912"
"SHA256","703305B577B725E75DD2AF3AD5368506B77739565ABFAB7F5349C633F6716EDE","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DISMHOST.EXE-9ED88D89.pf","6090"
"SHA256","E5004BEF2C203C998E485616B11202803691FD8D51A4CEEBEA18C154D6F268B3","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-074772BA.pf","9362"
"SHA256","4F5A8A00AEE3FAB3678FE548533F2C9FAC9B2BFE1BF628CF1F82B71044C9AEB7","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-16537BE1.pf","12474"
"SHA256","209396F052599F0EDD177F9EE29CFD25DDF83CF2AF335982A004749032BE3645","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-1A12D5C8.pf","6961"
"SHA256","198623DFA01B8FC8F1D46D5763E7DA6F8A03B60FB53264E83087F31F09DC196A","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-1BAE06BB.pf","3874"
"SHA256","0912AEA5B8A234126871332174952826B93433E247206D4626AF864A88555CF1","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-47BE07DC.pf","7630"
"SHA256","0759B0C943F4A409991BFA2D6DCC7A4B75B56EA103C9539BFE6A33D888A526A1","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-6F625E57.pf","5738"
"SHA256","D367055C85C1D9B55ECBD1D25698031014DFFCFE807D1101CE7847D66FDA8477","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-742E0212.pf","18887"
"SHA256","791F279ECEB16DF8021F0FD67A2360886A8D3BFDAFF4A37D0A98556DA5E75F78","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-7D5CE0CA.pf","4477"
"SHA256","C76218969C43020E2BCAEB87E94B16599FD1BC545735C3A0666FEEE5172E17BE","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-810B6BBE.pf","9216"
"SHA256","A87C5145C7801ECED07433268FD7AF00569195E730537D9C161C04B30CAC2E52","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-895D23F2.pf","11472"
"SHA256","0C1BDA71529C395383D10CF0EE76C5C0FB54478D4C48AE501D266BB1E1354564","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-A6DA1980.pf","6207"
"SHA256","D6436D6EEBE0C4E4BB27087F3A02D38F0AD10B955FDB04A5E9F3B1156EAA6FBA","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-B6ED8881.pf","9775"
"SHA256","81E922215E6D3E3F1E17D7688CA3517A4ECADEF1890D3B430AE68CE665D1CEF4","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-C7F45418.pf","7303"
"SHA256","CE7E66E4876C8E1998EF505E48D7F73AE6CFA72CEB043308524F9F12CB281694","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-CF58F4A8.pf","7835"
"SHA256","A7FBD50E48A9E0EA54030709FEC7F286DD5119D9F9B9CEE8E8E2B16F7A90305C","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-DEEF2761.pf","7043"
"SHA256","2392A9167EF72D161FF62BD1838EE7483EE33705B10B9051DD09473DFDC5F57D","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-ECDCED3C.pf","8204"
"SHA256","0D954C9A7E5FB1613F747FC484B93B115CA46DD4D7E82A72E24F351B02A433DA","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-F6E270D2.pf","9803"
"SHA256","AFA95E4C43FD8605067427972976200A26176D20B1D836C6A6C70D19E79B1264","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DLLHOST.EXE-F7FC6593.pf","7202"
"SHA256","DA2C98A1B2F2E7E91CCC4A6D58EE773297057989D9E6FCC4979ECE4A5F635FAE","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DRVINST.EXE-39D9EAC7.pf","12322"
"SHA256","9EB812C81A5D727C7194A5D51673973E59B7975AC1FB06A3A1071A1EB34BE461","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DSMUSERTASK.EXE-853A6893.pf","1983"
"SHA256","C0991B32CAFB1C8C39BEC1430529F4F530E5E66072174CB7D02FD7CE9CACA916","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\DWM.EXE-314E93C5.pf","20138"
"SHA256","288EC9904DCD20831D8860DD4712C23CBFD6008AB3A2E0640B50460BF9AA2880","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\dynrespri.7db","200064"
"SHA256","1C3E6DD5FAE723B4180BA873C065CCA46737A54CEEC53BB7C64E99205C05749A","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\ELEVATION_SERVICE.EXE-84F3CFD3.pf","6628"
"SHA256","0F7396EADD1A4F18AA008C67015455C75F65A3EF0A81DD5748799E872093B529","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\ELEVATION_SERVICE.EXE-9F002A1E.pf","6673"
"SHA256","C085D81971E59A81E58D6856762E347CB54015D94D10919BD96AAA165B845673","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\EXPLORER.EXE-54012F5E.pf","6703"
"SHA256","E17655102FC0DF1DBF18BCF2BA663BBB2984691C99E08537DC67A3D9DA4C37A6","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\F65B37D7-6CC3-45AC-8082-D0A15-A612753A.pf","47146"
"SHA256","CDA28DE51D81E716285339DB2941A23FC8F2F6089D13865B855AACD49FA9D638","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILECOAUTH.EXE-2FD9EA81.pf","15196"
"SHA256","4C9E1B2B165965B7BBD131970BF5CC4248E75B39C522D5640284B6523A6B7BE2","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILECOAUTH.EXE-8B04AFD8.pf","12781"
"SHA256","211C1FA5CF687163CF61F068D5A8477362186B3B695FAF94DF7006E9AC175ED8","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILECOAUTH.EXE-C81C0747.pf","11746"
"SHA256","B4A09D8B683B1928EBF36381B3E0E391C0D46D13CA8FF513004743D8D744A8C2","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILECOAUTH.EXE-DEBD4FBE.pf","12573"
"SHA256","49C6608EFD61CC88897FC7B4786876636CCDE9390FABD1D64227570CB2934378","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILECOAUTH.EXE-E761558A.pf","20857"
"SHA256","5895D96488A0D9C1B83E59289CB572FD0B1E6974AEED4747269714258045F536","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILESYNCCONFIG.EXE-1EF029AA.pf","13226"
"SHA256","3C26CE9CC010EF6E9AEE1E88CE89F5F34A6544F96328391F73AE4CD091EE4D85","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILESYNCCONFIG.EXE-3104F3A4.pf","12707"
"SHA256","1DC1C92B5F63A9B906C407A29CF64A22AE82FE8356673A0C09ACB6F7FF515C0D","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILESYNCCONFIG.EXE-8C7A3841.pf","13434"
"SHA256","6C2BBC69A5C35835B76D87C123D3B415B232705BA772806222567C5147704AE2","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILESYNCCONFIG.EXE-BE4D831B.pf","13188"
"SHA256","635E578034C906F6B9CA9CF6BFF6A954F1D908406DE5CED4BD672CEEDC40069D","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FILESYNCCONFIG.EXE-F25FA88D.pf","12959"
"SHA256","0AE1E6D76A616F2C44B4DE6C6C11ACCE06D36FB6ED576A64912ACD16588CA426","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FIRSTLOGONANIM.EXE-FA0BF656.pf","13646"
"SHA256","03E947095BD1BCAD69C1160AB25846724E4894AFD96608420BF4E18AC66F4712","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FODHELPER.EXE-7F1ED892.pf","6430"
"SHA256","314A95F1EC91940130648899AB604B84526DAC2F30706607C6195DFBB6D3DAE2","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FONTDRVHOST.EXE-8152304A.pf","2192"
"SHA256","30202536175295232B5FF3392AF241B6ADE28CC00CB5F2C733C9382EB058B869","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FSQUIRT.EXE-A8FF1DEB.pf","7730"
"SHA256","01264BDEBD02457BED51895231DCAEBDC20A0706E62E57FF4C42F3C419A1D2C4","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\FULLTRUSTNOTIFIER.EXE-CE8718CD.pf","6903"
"SHA256","4785A05D6B1522DA0F11FBBF173C07A30EB09D9A0763517E260014F45CED4A3E","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\GAMEBARFTSERVER.EXE-06BA06F5.pf","3831"
"SHA256","1BC15EF5A0F6EC666AC213B64A47DA814F8976B3D84D3C213CEEA9143D00A3CC","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\GENVALOBJ.EXE-12FC6795.pf","10317"
"SHA256","AA857FEFC55AD8EBD98C051DBF4EA2DD3778CCEA1C34F89D47A0519D8F8DBE0C","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\IDENTITY_HELPER.EXE-2ABE7119.pf","14130"
"SHA256","CC9A39FA08A0BB4F24F14B422EAFAC898684E9AC95099619A7415AB66861A4D5","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\IDENTITY_HELPER.EXE-92061327.pf","28893"
"SHA256","A712D83876D50C340D9914BB630A24093757F1C2D14BA7A8498AAB4E517C5BCF","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\INSTALLER.EXE-4EA35968.pf","8617"
"SHA256","3F40630D88AA68063C32AA573687BC77D8CB84FB8E9768042014234A8E3485DB","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\INSTALLER.EXE-D59100F1.pf","49605"
"SHA256","98E302CA2C6A0DA100E108BF8322B3CCA4443179C4B2A01A7F6BDFB31198D1CA","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\IPCONFIG.EXE-BFEC2AD0.pf","3057"
"SHA256","67F7166DE791789E59E6B8F83684BA3D577A134468F9DE38FAF8E92E23FB4062","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\Layout.ini","7584"
"SHA256","4DD7503CAFFF5440BCB12D1A7EB8B2900F2C1BC03161371746923C962BBB1A2F","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\LOCKAPP.EXE-4802742B.pf","37165"
"SHA256","4F34C72E1015780F28373E8FE0E74216BB87E68B699F3692D3DC4809E3EA3038","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\LOGONUI.EXE-F639BD7E.pf","32169"
"SHA256","F1D165BEDB7348783C6690C14B91B47027AEFCC60CED7298A3EAFD1E34C646AB","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\LPREMOVE.EXE-570BDFF7.pf","2572"
"SHA256","16818DC33AD89F40E66F8A9D48D7A99856A03D1AF0AB771A89677F92D59CF810","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MANAGE-BDE.EXE-5D45B44A.pf","5155"
"SHA256","B89D150B3C3A69B2E35F0E1F9BF11D598F986DE0246DA88E3E3D1F9DE0BCAFD9","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFT.SHAREPOINT.EXE-D515E8F9.pf","51826"
"SHA256","074CF2A8B73BC32588036E5E38AE2B44A84279CD1713DF3B02073A084143DF15","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFTEDGEUPDATE.EXE-3531B324.pf","7475"
"SHA256","F5C1388841D47F321CE208C5C42725DD52FB818D2F105EC57E7C03DFCED1B894","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFTEDGEUPDATE.EXE-7A595326.pf","20172"
"SHA256","4F632379178D2C60177EC12FA696EDDD87CAD54AC643904F5FD266EAC3BA02BE","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFTEDGEUPDATE.EXE-BE4DC3BA.pf","7509"
"SHA256","932878A37933C96F4BBB465F7F54584173C1B18B64AF8E41394477E188923E99","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFTEDGEUPDATESETUP_X86_-2C61688C.pf","11263"
"SHA256","1D6BC38AE26E6E022ACA214B043497351513D41F995081B0CA2199670D6C743F","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFTEDGEUPDATESETUP_X86_-600FA732.pf","10679"
"SHA256","4F52D9C501CCC89D5BAA5A200AA9440625AEAAB05A5960A55AE2EE040CF9E65C","D:\UOW\SEM3\msc-diss-7csef001w\artefacts\prefetch\raw\S01-R01\MICROSOFTEDGEUPDATESETUP_X86_-86BF8FAF.pf","11381"
